,Status,ZipCode,City,Price,Days_on_market,Beds,Baths,Sqft,Date,Acres,Lot_sqft,Liv_index
2450,S,98118,Seattle,1250000,18,7,5,4110,5/6/2021,0.102,4450,64
2451,S,98118,Seattle,430000,148,3,1,1320,4/30/2021,0.235,10229,64
2452,S,98118,Seattle,650000,4,3,1,1460,5/24/2021,0.115,5000,64
2453,A,98010,Black Diamond,525000,10,2,1.75,1810,5/20/2021,0.341,14847,71
2454,S,98118,Seattle,658000,4,3,1,1920,5/11/2021,0.155,6765,64
2455,A,98118,Seattle,679900,64,4,2,2750,5/25/2021,0.118,5150,64
2456,A,98118,Seattle,659950,17,3,1.75,1360,5/13/2021,0.11,4800,64
2457,S,98118,Seattle,451000,1,3,1.5,2130,5/1/2021,0.185,8068,64
2458,S,98118,Seattle,625000,5,3,1.75,1730,5/9/2021,0.103,4468,64
2459,S,98118,Seattle,695000,5,3,1.75,1460,5/6/2021,0.092,4000,64
2460,A,98118,Seattle,565000,16,4,2,1440,5/14/2021,0.172,7500,64
2461,A,98118,Seattle,648900,9,3,2.5,1320,5/21/2021,0.058,2533,64
2462,A,98118,Seattle,849990,9,3,2.25,1380,5/21/2021,0.116,5050,64
2463,A,98118,Seattle,700000,5,4,2.25,2200,5/25/2021,0.115,5000,64
2464,A,98010,Black Diamond,450000,3,3,2,2000,5/27/2021,0.148,6448,71
2465,A,98118,Seattle,759999,16,4,2.5,2490,5/14/2021,0.133,5784,64
2466,S,98118,Seattle,589950,55,4,2.75,1596,5/27/2021,0.033,1431,64
2467,A,98118,Seattle,799000,3,5,2.75,2000,5/27/2021,0.105,4553,64
2468,S,98118,Seattle,770000,2,5,3,2230,5/5/2021,0.166,7221,64
2469,A,98118,Seattle,825000,10,6,2.75,2690,5/20/2021,0.175,7631,64
2470,A,98118,Seattle,879950,9,3,3.25,2346,5/21/2021,0.027,1160,64
2471,S,98118,Seattle,520000,10,4,3.5,1740,5/6/2021,0.051,2225,64
2472,A,98118,Seattle,1024500,24,5,3.5,3029,5/5/2021,0.122,5323,64
2473,A,98118,Seattle,1044500,24,5,3.5,3007,5/5/2021,0.132,5760,64
2474,A,98118,Seattle,779000,31,6,3.25,1810,4/29/2021,0.196,8519,64
2475,S,98010,Black Diamond,456000,4,4,2,1400,5/10/2021,0.22,9601,71
2476,A,98118,Seattle,1160000,24,5,5.25,4129,5/6/2021,0.136,5916,64
2477,A,98119,Seattle,295000,47,2,1,496,4/13/2021,0.011,496,64
2478,S,98119,Seattle,930000,23,4,1,2770,5/4/2021,0.107,4663,64
2479,A,98119,Seattle,725000,9,2,2,1010,5/21/2021,0.027,1190,64
2480,A,98119,Seattle,875000,11,2,2,1440,5/20/2021,0.069,3000,64
2481,S,98119,Seattle,714000,43,2,1.5,951,5/7/2021,0.022,971,64
2482,S,98119,Seattle,740000,5,2,2,1010,5/14/2021,0.025,1107,64
2483,S,98119,Seattle,855000,6,2,1.75,1164,5/14/2021,0.052,2250,64
2484,A,98119,Seattle,700000,3,3,1.5,954,5/27/2021,0.026,1123,64
2485,A,98119,Seattle,949000,11,3,1.75,1320,5/19/2021,0.036,1560,64
2486,A,98010,Black Diamond,509950,1,3,2.25,1684,5/30/2021,0.052,2252,71
2487,A,98119,Seattle,1300000,19,3,1.5,1700,5/12/2021,0.138,6000,64
2488,A,98119,Seattle,1348000,9,3,1.75,2520,5/21/2021,0.074,3206,64
2489,A,98119,Seattle,1350000,3,3,1.5,2640,5/27/2021,0.124,5400,64
2490,S,98119,Seattle,1225000,14,3,1.75,2340,5/12/2021,0.073,3200,64
2491,S,98119,Seattle,1270000,9,3,1.75,2190,5/25/2021,0.06,2600,64
2492,S,98119,Seattle,1430000,6,3,2,2120,5/7/2021,0.169,7350,64
2493,S,98119,Seattle,1432000,7,3,2,2180,5/26/2021,0.138,6000,64
2494,S,98119,Seattle,1775000,5,3,2,1661,4/30/2021,0.092,4000,64
2495,A,98119,Seattle,1650000,4,4,1.75,3110,5/26/2021,0.131,5715,64
2496,S,98119,Seattle,1700000,7,3,2.5,2650,5/16/2021,0.092,4000,64
2497,A,98010,Black Diamond,669950,12,3,2.5,1880,5/18/2021,0.116,5036,71
2498,A,98119,Seattle,2100000,19,2,2.25,2890,5/13/2021,0.083,3610,64
2499,S,98119,Seattle,889950,2,2,2.25,1338,5/28/2021,0.02,850,64
2500,A,98119,Seattle,1188800,36,3,2.5,2098,4/26/2021,0.037,1610,64
2501,A,98119,Seattle,1495950,24,3,2.75,2850,5/13/2021,0.58,25254,64
2502,S,98119,Seattle,759000,38,3,2.25,1180,5/3/2021,0.021,932,64
2503,S,98119,Seattle,1225000,7,3,2.25,1772,5/20/2021,0.031,1353,64
2504,A,98119,Seattle,2150000,46,4,2.5,3279,5/21/2021,0.09,3899,64
2505,A,98119,Seattle,4800000,11,4,2.75,4660,5/19/2021,0.23,10000,64
2506,S,98119,Seattle,1075000,64,4,2.5,1940,5/13/2021,0.052,2280,64
2507,S,98119,Seattle,1196700,53,4,2.5,2330,5/18/2021,0.083,3600,64
2508,A,98010,Black Diamond,684950,72,3,2.5,2277,3/19/2021,0.08,3500,71
2509,S,98119,Seattle,1350000,6,4,2.5,2245,5/24/2021,0.138,6000,64
2510,S,98119,Seattle,2400000,6,4,3,3390,5/27/2021,0.201,8777,64
2511,A,98119,Seattle,1200000,31,5,2.75,2160,4/29/2021,0.069,3000,64
2512,A,98119,Seattle,1445000,24,5,2.25,2940,5/6/2021,0.064,2786,64
2513,S,98119,Seattle,1998000,5,6,2.5,3590,5/27/2021,0.116,5050,64
2514,A,98119,Seattle,1089000,11,3,3.25,2150,5/19/2021,0.057,2478,64
2515,A,98119,Seattle,1539900,71,3,3.5,2580,3/21/2021,0.061,2638,64
2516,A,98119,Seattle,2470000,24,3,3,2590,5/24/2021,0.127,5550,64
2517,S,98119,Seattle,1450000,6,3,2.75,2740,5/11/2021,0.051,2230,64
2518,A,98119,Seattle,1875000,108,4,3.5,2890,5/11/2021,0.191,8320,64
2519,A,98010,Black Diamond,706315,8,3,2.5,2586,5/22/2021,0.092,4015,71
2520,A,98119,Seattle,3985000,54,4,3.5,3720,5/19/2021,0.172,7500,64
2521,A,98119,Seattle,3999998,25,4,3.25,4660,5/5/2021,0.143,6250,64
2522,S,98119,Seattle,2500000,10,5,3.25,3460,5/27/2021,0.12,5227,64
2523,A,98119,Seattle,2250000,24,5,4.25,3796,5/6/2021,0.11,4800,64
2524,A,98119,Seattle,2880000,9,6,4.5,4760,5/21/2021,0.11,4800,64
2525,S,98119,Seattle,2825000,38,5,4,4636,5/6/2021,0.081,3541,64
2526,A,98119,Seattle,7000000,318,6,5.5,8882,7/16/2020,0.324,14112,64
2527,A,98122,Seattle,425000,88,0,0.5,600,5/11/2021,0.043,1860,64
2528,S,98122,Seattle,382000,170,1,1,725,5/11/2021,0.036,1554,64
2529,A,98122,Seattle,549000,94,2,1,1170,3/18/2021,0.029,1260,64
2530,A,98010,Black Diamond,716215,8,3,2.5,2523,5/22/2021,0.095,4129,71
2531,A,98122,Seattle,649950,4,2,1,970,5/26/2021,0.059,2560,64
2532,S,98122,Seattle,900000,8,2,1,1635,4/30/2021,0.134,5857,64
2533,S,98122,Seattle,1100000,10,2,1,1360,5/4/2021,0.115,5000,64
2534,S,98122,Seattle,910000,5,3,0.75,1010,5/7/2021,0.11,4800,64
2535,A,98122,Seattle,574950,34,2,1.75,897,5/16/2021,0.012,539,64
2536,A,98122,Seattle,599950,26,2,1.75,1061,5/26/2021,0.012,512,64
2537,A,98122,Seattle,614950,23,2,2,1062,5/7/2021,0.011,496,64
2538,A,98122,Seattle,614950,23,2,1.75,1061,5/6/2021,0.012,512,64
2539,A,98122,Seattle,614950,23,2,1.75,1061,5/6/2021,0.012,512,64
2540,A,98122,Seattle,614950,38,2,1.75,1061,4/8/2021,0.012,512,64
2541,S,98010,Black Diamond,552951,0,3,2.5,2586,5/17/2021,0.115,5000,71
2542,A,98122,Seattle,620000,4,2,1.75,1040,5/26/2021,0.048,2081,64
2543,A,98122,Seattle,624950,16,2,2,1062,5/14/2021,0.014,623,64
2544,A,98122,Seattle,649950,26,2,1.75,1163,5/4/2021,0.009,412,64
2545,A,98122,Seattle,659950,59,2,1.75,1106,3/30/2021,0.015,656,64
2546,A,98122,Seattle,739950,4,2,1.75,1212,4/29/2021,0.014,630,64
2547,A,98122,Seattle,749000,58,2,1.5,1120,4/2/2021,0.011,482,64
2548,A,98122,Seattle,750000,9,2,1.5,1270,5/21/2021,0.02,857,64
2549,A,98122,Seattle,769950,31,2,1.75,1320,3/12/2021,0.02,884,64
2550,A,98122,Seattle,780000,51,2,1.5,1360,4/9/2021,0.016,685,64
2551,A,98122,Seattle,784950,47,2,1.75,1372,4/13/2021,0.019,810,64
2552,S,98010,Black Diamond,556340,0,3,2.5,2523,5/30/2021,0.115,5000,71
2553,A,98122,Seattle,799950,4,2,1.75,1320,5/7/2021,0.026,1122,64
2554,A,98122,Seattle,899900,24,2,2,1310,5/6/2021,0.132,5760,64
2555,A,98122,Seattle,929900,41,2,1.75,1142,4/19/2021,0.135,5862,64
2556,A,98122,Seattle,959000,10,2,1.75,1430,5/20/2021,0.033,1430,64
2557,S,98122,Seattle,599000,40,2,1.75,897,5/14/2021,0.012,544,64
2558,S,98122,Seattle,660000,7,2,2,1200,5/6/2021,0.017,735,64
2559,S,98122,Seattle,665000,20,2,1.75,909,5/27/2021,0.012,527,64
2560,S,98122,Seattle,675000,34,2,1.75,1130,5/21/2021,0.054,2350,64
2561,S,98122,Seattle,686000,1,2,1.75,1106,5/5/2021,0.015,649,64
2562,S,98122,Seattle,695000,5,2,1.5,860,4/30/2021,0.027,1157,64
2563,S,98010,Black Diamond,569988,1,3,2.5,2586,5/30/2021,0.115,5000,71
2564,S,98122,Seattle,699000,0,2,1.5,1000,5/10/2021,0.027,1195,64
2565,S,98122,Seattle,709950,63,2,1.75,1400,5/11/2021,0.031,1334,64
2566,S,98122,Seattle,719950,72,2,1.75,1174,5/20/2021,0.016,678,64
2567,S,98122,Seattle,724950,10,2,1.75,1174,5/4/2021,0.015,665,64
2568,S,98122,Seattle,735000,6,2,1.5,1254,5/14/2021,0.02,855,64
2569,S,98122,Seattle,735000,2,2,2,1397,5/4/2021,0.022,960,64
2570,S,98122,Seattle,749000,6,2,1.75,1310,5/11/2021,0.019,808,64
2571,S,98122,Seattle,764950,0,2,1.75,1282,5/20/2021,0.019,810,64
2572,S,98122,Seattle,769950,0,2,1.75,1335,5/4/2021,0.022,973,64
2573,S,98122,Seattle,779950,26,2,1.75,1372,5/17/2021,0.019,810,64
2574,S,98010,Black Diamond,574487,0,3,2.5,2586,5/30/2021,0.115,5000,71
2575,S,98122,Seattle,789950,0,2,1.75,1334,5/18/2021,0.018,770,64
2576,S,98122,Seattle,849950,4,2,1.75,1278,5/17/2021,0.018,786,64
2577,S,98122,Seattle,849950,13,2,1.75,1278,5/12/2021,0.018,786,64
2578,S,98122,Seattle,859950,0,2,1.75,1282,5/18/2021,0.019,819,64
2579,A,98122,Seattle,685000,13,3,2,1080,5/21/2021,0.015,640,64
2580,A,98122,Seattle,699950,19,3,2,1180,5/11/2021,0.037,1630,64
2581,A,98122,Seattle,755000,3,3,2,1380,5/27/2021,0.025,1081,64
2582,A,98122,Seattle,1025000,3,3,1.75,1200,5/27/2021,0.135,5888,64
2583,A,98122,Seattle,1150000,171,3,2,1450,12/10/2020,0.098,4251,64
2584,A,98122,Seattle,1185000,32,3,1.75,1574,4/28/2021,0.015,671,64
2585,S,98010,Black Diamond,754950,18,3,2.75,2652,5/28/2021,0.181,7906,71
2586,S,98122,Seattle,730000,8,3,1.75,1820,5/8/2021,0.054,2370,64
2587,S,98122,Seattle,795000,2,3,1.75,1402,5/25/2021,0.022,960,64
2588,S,98122,Seattle,845050,6,3,1.75,1240,5/14/2021,0.104,4550,64
2589,S,98122,Seattle,860000,4,3,1.75,1341,5/6/2021,0.024,1045,64
2590,S,98122,Seattle,875888,6,3,1.75,1460,5/7/2021,0.019,822,64
2591,S,98122,Seattle,975000,6,3,2,2270,5/19/2021,0.07,3040,64
2592,S,98122,Seattle,992500,7,3,2,1750,5/4/2021,0.05,2174,64
2593,S,98122,Seattle,1310000,6,3,2,2600,5/19/2021,0.118,5120,64
2594,S,98122,Seattle,1494000,6,3,1.5,2510,5/7/2021,0.103,4500,64
2595,S,98122,Seattle,1160000,11,4,1.75,1880,4/30/2021,0.092,4000,64
2596,S,98010,Black Diamond,1050000,6,3,2.75,2230,5/27/2021,0.32,13955,71
2597,S,98122,Seattle,1815000,7,5,2,2790,5/13/2021,0.115,5000,64
2598,S,98122,Seattle,1093000,7,2,2.25,1500,5/6/2021,0.092,4000,64
2599,S,98122,Seattle,900000,37,4,2.5,2050,5/14/2021,0.103,4500,64
2600,S,98122,Seattle,1305000,7,4,3,3430,4/30/2021,0.132,5750,64
2601,A,98122,Seattle,919888,3,2,2.25,1460,5/27/2021,0.022,969,64
2602,S,98122,Seattle,737000,7,2,2.5,1310,5/19/2021,0.026,1125,64
2603,S,98122,Seattle,915000,1,2,2.25,1540,5/4/2021,0.022,965,64
2604,A,98122,Seattle,899000,3,3,2.25,1940,5/27/2021,0.041,1794,64
2605,S,98122,Seattle,849000,5,3,3,1330,5/17/2021,0.029,1260,64
2606,S,98122,Seattle,918888,7,3,2.5,1400,5/11/2021,0.087,3810,64
2607,A,98010,Black Diamond,679950,13,4,2.5,2120,5/18/2021,0.087,3806,71
2608,S,98122,Seattle,921000,6,3,2.25,1600,5/8/2021,0.014,618,64
2609,S,98122,Seattle,976000,6,3,2.5,1820,5/4/2021,0.03,1289,64
2610,S,98122,Seattle,1195000,8,3,2.5,1642,5/21/2021,0.054,2371,64
2611,S,98122,Seattle,1235000,4,3,2.75,2270,5/14/2021,0.101,4400,64
2612,S,98122,Seattle,1245000,10,3,2.25,1600,5/26/2021,0.048,2080,64
2613,S,98122,Seattle,1557000,5,3,2.75,2520,5/14/2021,0.138,6000,64
2614,S,98122,Seattle,2045000,5,3,2.25,2210,5/19/2021,0.11,4800,64
2615,A,98122,Seattle,995950,181,4,3,2404,2/27/2021,0.069,3000,64
2616,A,98122,Seattle,1385000,71,4,2.75,2137,3/20/2021,0.017,728,64
2617,S,98122,Seattle,1040000,8,4,2.5,2080,5/21/2021,0.094,4080,64
2618,A,98010,Black Diamond,738940,8,4,2.5,2843,5/22/2021,0.126,5500,71
2619,S,98122,Seattle,1409000,5,4,2.5,2340,5/19/2021,0.096,4200,64
2620,S,98122,Seattle,2217000,7,5,2.25,3140,5/24/2021,0.097,4240,64
2621,A,98122,Seattle,850000,4,3,3.25,1520,5/26/2021,0.042,1831,64
2622,A,98122,Seattle,1175000,17,3,3.25,1952,5/13/2021,0.076,3324,64
2623,A,98122,Seattle,1925000,17,3,3,3790,5/13/2021,0.115,5001,64
2624,A,98122,Seattle,2795000,4,3,3,3227,5/26/2021,0.105,4560,64
2625,A,98122,Seattle,799995,15,4,3.25,1600,5/15/2021,0.044,1919,64
2626,A,98122,Seattle,950000,4,4,3,1764,5/26/2021,0.042,1828,64
2627,A,98122,Seattle,1498000,10,4,3.75,2922,5/20/2021,0.1,4350,64
2628,A,98122,Seattle,2570000,3,4,3.5,4060,5/27/2021,0.149,6500,64
2629,A,98010,Black Diamond,759990,9,4,2.5,2634,5/21/2021,0.092,4000,71
2630,S,98122,Seattle,1420000,28,4,3.5,3620,5/21/2021,0.096,4200,64
2631,S,98122,Seattle,2900000,5,4,3,4160,5/15/2021,0.149,6500,64
2632,S,98122,Seattle,2200000,17,5,3.25,3467,5/28/2021,0.126,5500,64
2633,S,98122,Seattle,1650000,77,6,3.5,4050,5/21/2021,0.152,6600,64
2634,S,98122,Seattle,980000,203,7,5,3300,5/25/2021,0.059,2580,64
2635,S,98125,Seattle,460000,4,2,1,1230,5/3/2021,0.255,11117,64
2636,S,98125,Seattle,580000,6,2,1,750,5/5/2021,0.163,7085,64
2637,S,98125,Seattle,660000,7,2,1,770,5/7/2021,0.157,6826,64
2638,A,98125,Seattle,599999,4,3,1,1940,5/26/2021,0.227,9885,64
2639,S,98125,Seattle,650000,7,3,0.75,1150,5/11/2021,0.158,6886,64
2640,A,98010,Black Diamond,819950,2,4,2.5,2758,5/28/2021,0.126,5510,71
2641,S,98125,Seattle,690000,7,3,1,1080,5/21/2021,0.181,7863,64
2642,S,98125,Seattle,1008000,5,3,1,1567,5/11/2021,0.137,5966,64
2643,A,98125,Seattle,639950,17,2,2,1119,5/13/2021,0.073,3175,64
2644,A,98125,Seattle,699950,16,2,1.75,781,5/14/2021,0.055,2381,64
2645,S,98125,Seattle,624950,12,2,2,1371,5/5/2021,0.024,1064,64
2646,S,98125,Seattle,733000,7,2,1.25,1000,5/1/2021,0.063,2754,64
2647,S,98125,Seattle,740000,6,2,1.5,1210,4/30/2021,0.111,4836,64
2648,S,98125,Seattle,800000,5,2,1.75,1300,5/14/2021,0.172,7500,64
2649,A,98125,Seattle,549900,2,3,1.75,1240,5/28/2021,0.06,2622,64
2650,S,98125,Seattle,649950,16,3,2,1119,5/6/2021,0.073,3175,64
2651,A,98010,Black Diamond,839990,6,4,2.5,2825,5/24/2021,0.092,4000,71
2652,S,98125,Seattle,710000,5,3,2,1060,5/20/2021,0.131,5720,64
2653,S,98125,Seattle,740000,14,3,1.75,1620,5/24/2021,0.034,1482,64
2654,S,98125,Seattle,741000,7,3,1.5,1350,5/10/2021,0.224,9748,64
2655,S,98125,Seattle,756000,6,3,2,1480,5/28/2021,0.207,9000,64
2656,S,98125,Seattle,833921,5,3,1.5,1730,5/27/2021,0.155,6750,64
2657,S,98125,Seattle,860000,5,3,2,1970,5/13/2021,0.229,9967,64
2658,S,98125,Seattle,941000,6,3,1.75,1519,5/11/2021,0.301,13113,64
2659,S,98125,Seattle,986000,1,3,1.75,2020,5/12/2021,0.21,9145,64
2660,S,98125,Seattle,1000000,4,3,1.5,1710,5/27/2021,0.22,9603,64
2661,S,98125,Seattle,1023000,7,3,1.75,1680,5/4/2021,0.188,8183,64
2662,A,98010,Black Diamond,879990,4,4,2.5,2820,5/26/2021,0.092,4000,71
2663,S,98125,Seattle,1065000,6,3,1.5,2160,5/21/2021,0.156,6800,64
2664,S,98125,Seattle,1190000,5,3,1.75,2210,5/12/2021,0.154,6696,64
2665,S,98125,Seattle,535000,4,4,1.75,1600,5/26/2021,0.184,7994,64
2666,S,98125,Seattle,650000,12,4,2,1440,5/14/2021,0.165,7200,64
2667,S,98125,Seattle,690000,6,4,2,2130,5/1/2021,0.14,6120,64
2668,S,98125,Seattle,760000,8,4,1.25,1660,5/21/2021,0.277,12072,64
2669,S,98125,Seattle,825000,9,4,1.75,1590,5/28/2021,0.229,9956,64
2670,S,98125,Seattle,950000,6,4,1.75,1740,5/21/2021,0.125,5444,64
2671,S,98125,Seattle,1120000,7,4,1.75,2050,5/3/2021,0.138,6000,64
2672,S,98125,Seattle,1322500,6,4,1.75,2320,5/6/2021,0.458,19942,64
2673,A,98010,Black Diamond,929990,52,4,2.5,3302,4/8/2021,0.139,6049,71
2674,S,98125,Seattle,1875000,5,5,2.25,3329,5/3/2021,0.234,10200,64
2675,A,98125,Seattle,649990,67,2,2.25,1264,3/24/2021,0.023,1000,64
2676,S,98125,Seattle,865000,5,2,2.25,1350,5/6/2021,0.165,7200,64
2677,S,98125,Seattle,1500000,48,2,2.5,2560,5/14/2021,0.141,6139,64
2678,A,98125,Seattle,659990,67,3,2.25,1256,3/24/2021,0.024,1035,64
2679,A,98125,Seattle,659990,71,3,2.25,1269,3/20/2021,0.024,1035,64
2680,A,98125,Seattle,950000,3,3,2.5,2240,5/27/2021,0.268,11680,64
2681,A,98125,Seattle,2599900,11,3,2.75,2250,5/19/2021,0.303,13202,64
2682,S,98125,Seattle,502500,6,3,2.5,1330,5/21/2021,0.025,1071,64
2683,S,98125,Seattle,567000,5,3,3,1571,4/30/2021,0.047,2026,64
2684,S,98010,Black Diamond,608234,1,4,2.5,2731,5/13/2021,0.093,4060,71
2685,S,98125,Seattle,628300,5,3,2.25,1550,5/27/2021,0.028,1199,64
2686,S,98125,Seattle,649990,88,3,2.25,1269,5/2/2021,0.023,1003,64
2687,S,98125,Seattle,659950,1,3,2.25,1372,5/17/2021,0.209,9088,64
2688,S,98125,Seattle,670000,4,3,2.25,1480,5/28/2021,0.034,1501,64
2689,S,98125,Seattle,680000,0,3,2.25,1372,5/18/2021,0.209,9088,64
2690,S,98125,Seattle,684990,226,3,2.25,1454,5/2/2021,0.017,746,64
2691,S,98125,Seattle,699990,212,3,2.25,1486,5/2/2021,0.027,1168,64
2692,S,98125,Seattle,729950,3,3,2.5,1611,5/19/2021,0.034,1482,64
2693,S,98125,Seattle,950000,6,3,2.25,1860,5/21/2021,0.066,2863,64
2694,S,98125,Seattle,1322000,6,3,2.5,2270,5/11/2021,0.216,9421,64
2695,S,98010,Black Diamond,609553,0,4,2.5,2731,5/1/2021,0.093,4060,71
2696,A,98125,Seattle,769990,104,4,2.25,1625,2/15/2021,0.017,735,64
2697,A,98125,Seattle,929950,5,4,2.25,2470,5/25/2021,0.183,7953,64
2698,A,98125,Seattle,1198000,4,4,2.25,2480,5/26/2021,0.309,13468,64
2699,A,98125,Seattle,1399950,17,4,3,2520,5/14/2021,0.103,4465,64
2700,A,98125,Seattle,1795000,3,4,3,3404,5/27/2021,0.68,29627,64
2702,S,98125,Seattle,1070000,6,4,3,2590,5/11/2021,0.242,10550,64
2703,S,98125,Seattle,1075000,6,4,2.75,2080,5/21/2021,0.167,7255,64
2704,S,98125,Seattle,1201000,4,4,2.75,2480,5/5/2021,0.121,5253,64
2705,S,98125,Seattle,1435000,4,4,2.75,3040,5/13/2021,0.136,5944,64
2706,S,98010,Black Diamond,611248,0,4,2.5,2586,5/30/2021,0.115,5000,71
2707,A,98125,Seattle,699990,4,5,2.5,2570,5/26/2021,0.207,9000,64
2708,S,98125,Seattle,980000,9,5,3,2514,5/13/2021,0.185,8040,64
2709,S,98125,Seattle,1238000,6,5,2.75,3470,5/20/2021,0.181,7892,64
2710,S,98125,Seattle,1385000,8,5,2.75,2959,5/18/2021,0.136,5940,64
2711,S,98125,Seattle,1600000,0,5,2.75,3399,5/21/2021,0.174,7560,64
2712,A,98125,Seattle,2300000,235,3,3.25,4870,4/1/2021,0.254,11058,64
2713,S,98125,Seattle,1522500,2,3,2.75,2667,5/28/2021,0.146,6340,64
2714,S,98125,Seattle,2308888,5,3,3,2210,5/7/2021,0.147,6389,64
2715,A,98125,Seattle,1075000,9,4,3.5,3050,5/21/2021,0.258,11218,64
2716,A,98125,Seattle,1188000,3,4,4,3570,5/27/2021,0.275,12000,64
2717,S,98010,Black Diamond,636214,0,4,2.5,3007,5/27/2021,0.105,4580,71
2718,A,98125,Seattle,3875000,9,4,3.25,2468,5/21/2021,0.172,7498,64
2719,S,98125,Seattle,1189900,4,4,3,2570,5/26/2021,0.078,3393,64
2720,S,98125,Seattle,1504000,2,4,3.5,3600,5/10/2021,0.269,11725,64
2721,S,98125,Seattle,1883000,7,4,3.5,3693,5/13/2021,0.165,7200,64
2722,A,98125,Seattle,1350000,5,5,3,3913,5/25/2021,0.237,10320,64
2723,S,98125,Seattle,925000,4,5,3,3000,5/26/2021,0.237,10326,64
2724,A,98125,Seattle,1999900,101,6,4.75,3301,2/19/2021,0.179,7800,64
2725,A,98125,Seattle,1049950,62,5,4.5,3220,3/29/2021,0.11,4804,64
2726,S,98125,Seattle,2100000,4,5,4.25,3240,5/26/2021,0.218,9510,64
2727,A,98125,Seattle,1550000,47,6,4,5620,4/14/2021,0.199,8679,64
2728,S,98010,Black Diamond,640012,0,4,2.5,2843,5/30/2021,0.115,5000,71
2729,A,98126,Seattle,459000,10,2,1,950,5/20/2021,0.033,1457,64
2730,A,98126,Seattle,569000,10,2,1,670,5/20/2021,0.154,6720,64
2731,S,98126,Seattle,632000,6,2,1,850,5/14/2021,0.111,4840,64
2732,S,98126,Seattle,545000,19,3,1,1460,5/14/2021,0.115,5000,64
2733,S,98126,Seattle,555000,6,3,1,1840,5/25/2021,0.178,7740,64
2734,S,98126,Seattle,760000,5,3,1,1430,4/30/2021,0.094,4080,64
2735,A,98126,Seattle,499950,18,1,1.5,1180,5/12/2021,0.011,485,64
2736,A,98126,Seattle,539950,10,2,1.5,1275,5/20/2021,0.012,520,64
2737,A,98126,Seattle,574900,34,2,2,1149,4/26/2021,0.019,839,64
2738,A,98126,Seattle,594900,5,2,2,1116,5/25/2021,0.02,874,64
2739,S,98010,Black Diamond,640048,0,4,2.25,2843,5/17/2021,0.115,5000,71
2740,A,98126,Seattle,675000,15,2,1.5,1590,5/21/2021,0.115,5000,64
2741,A,98126,Seattle,1095000,48,2,2,1430,4/12/2021,0.117,5100,64
2742,S,98126,Seattle,850000,3,2,1.75,1180,5/29/2021,0.178,7740,64
2743,A,98126,Seattle,559900,31,3,1.75,1225,4/29/2021,0.011,492,64
2744,A,98126,Seattle,559900,79,3,1.75,1225,5/8/2021,0.011,492,64
2745,A,98126,Seattle,559950,1,3,1.5,1060,5/29/2021,0.132,5750,64
2746,A,98126,Seattle,589900,86,3,1.75,1225,3/5/2021,0.011,492,64
2747,A,98126,Seattle,609900,51,3,1.75,1243,4/9/2021,0.015,666,64
2748,A,98126,Seattle,650000,8,3,1.5,1538,5/22/2021,0.141,6125,64
2749,A,98126,Seattle,679000,84,3,1.75,1390,3/29/2021,0.024,1037,64
2750,S,98010,Black Diamond,642912,57,4,2.5,2731,5/20/2021,0.122,5316,71
2751,A,98126,Seattle,775000,102,3,2,1540,2/17/2021,0.013,556,64
2752,A,98126,Seattle,799000,131,3,1.75,1681,1/19/2021,0.02,884,64
2753,S,98126,Seattle,500000,8,3,1.5,1240,5/3/2021,0.074,3230,64
2754,S,98126,Seattle,560000,25,3,1.75,1490,5/21/2021,0.176,7650,64
2755,S,98126,Seattle,619000,0,3,1.75,1243,4/30/2021,0.015,658,64
2756,S,98126,Seattle,650000,6,3,1.75,1283,5/28/2021,0.113,4940,64
2757,S,98126,Seattle,700000,5,3,1.75,1410,5/25/2021,0.117,5100,64
2758,S,98126,Seattle,700000,4,3,2,1780,5/19/2021,0.055,2400,64
2759,S,98126,Seattle,705000,6,3,1.75,1780,5/4/2021,0.031,1358,64
2760,S,98126,Seattle,735000,5,3,1.75,1060,5/21/2021,0.137,5950,64
2761,S,98010,Black Diamond,650000,4,4,2.5,2310,5/19/2021,0.224,9776,71
2762,S,98126,Seattle,770000,15,3,1.75,1635,5/14/2021,0.029,1285,64
2763,S,98126,Seattle,815000,7,3,1.5,1520,5/1/2021,0.133,5802,64
2764,S,98126,Seattle,880000,5,3,1.75,2100,5/12/2021,0.116,5058,64
2765,S,98126,Seattle,924300,7,3,2,1840,5/17/2021,0.121,5250,64
2766,S,98126,Seattle,930000,1,3,1.75,1960,5/19/2021,0.145,6300,64
2767,A,98126,Seattle,675000,3,4,2,1630,5/27/2021,0.138,6000,64
2768,A,98126,Seattle,748000,3,4,2,2470,5/27/2021,0.176,7680,64
2769,S,98126,Seattle,585000,6,4,1.5,2320,5/6/2021,0.069,2984,64
2770,S,98126,Seattle,670000,9,4,1.75,1780,4/30/2021,0.134,5850,64
2771,S,98126,Seattle,700000,131,4,2,1800,5/20/2021,0.092,4000,64
2772,S,98010,Black Diamond,657985,0,4,2.5,2843,5/17/2021,0.115,5000,71
2773,S,98126,Seattle,730000,7,4,1.75,2100,5/28/2021,0.176,7680,64
2774,S,98126,Seattle,835000,6,4,1.75,3140,5/7/2021,0.111,4840,64
2775,S,98126,Seattle,920000,10,4,1.75,2000,5/7/2021,0.17,7384,64
2776,S,98126,Seattle,996000,7,4,2,2070,5/27/2021,0.145,6300,64
